ID_Product,Quantity,Quantity_Fourniss_After_Cumule
F9769,10,10
F9770,14,14
F9775,2,2
F9776,6,6
F9777,7,7
F9778,8,8
F9779,4,4
F9789,3,3
F9790,2,2
F9794,3,3
F9795,0,0
F9797,3,3
F9799,4,4
F9815,0,0
F9833,3,3
F9835,2,2
F9836,7,7
F9837,2,2
F9839,2,2
F9842,1,1
F9843,0,0
F9844,1,1
F9846,6,6
F9847,2,2
F9848,0,0
F9855,31,31
F9860,4,4
F9863,10,10
F9864,10,10
F9865,13,13
F9866,10,10
F9869,3,3
F9870,89,89
F9872,1,1
F9876,1,1
F9878,2,2
F9880,31,31
F9883,1,1
F9894,13,13
F9895,1,1
F9896,3,3
F9897,2,2
F9898,0,0
F9899,1,1
F9903,0,0
F9904,7,7
F9906,6,6
F9920,2,2
F9922,256,256
F9923,104,104
F9924,2,2
F9925,10,10
F9926,31,31
F9927,14,14
F9928,2,2
F9933,6,6
F9936,0,0
F9953,0,0
F9955,1,1
F9963,0,0
F9965,0,0
F9966,104,104
F9969,26,26
F9970,138,138
F9972,896,896
F9979,16,16
F9981,0,0
F9983,0,0
F9998,2,2
FIAD3B,0,0
FIAD3G,0,0
FIAD3J,1,1
FIAD3M,2,2
FIAD3N,3,3
FIAD3R,2,2
FIAD3RS,1,1
FIAD3V,0,0
FIAD3VI,2,2
FM655,1,1
FORA3,3,3
FORBS3,4,4
FST201,24,24
FUSEE202,0,0
GC001,33,33
GC012,82,82
GD21NDL,611,611
GD21NEXL,314,314
GD260DL,0,0
GD260DXL,0,0
GILET,100,100
H1013PR,0,0
H1015V,0,0
H1020V,1,1
H1048V,1,1
H1067P,5,5
H1171P,2,2
H1211V,1,1
H1371V,1,1
H1441V,0,0
H1471P,1,1
H1471PR,0,0
H1493V,1,1
H2000V,1,1
H2003V,3,3
H2004V,0,0
H2006V,2,2
H2009P,2,2
H2010V,3,3
H2011V,0,0
H2012V,1,1
H2015V,1,1
H2017P,0,0
H2018V,0,0
H2021V,0,0
H2026V,2,2
H2029V,4,4
H2030V,0,0
H2052V,0,0
H2061V,1,1
H2092P,0,0
H2093V,0,0
H2122P,0,0
H2124V,0,0
H2126V,0,0
H2127P,1,1
HB101,5,5
HB101C,8,8
HB104,0,0
HB104C,0,0
HB109A,4,4
HB111,3,3
HB111C,1,1
HB113,7,7
HB115,3,3
HB115C,0,0
HB120,1,1
HB124,0,0
HB126,5,5
HB129,7,7
HB132C,3,3
HB134,6,6
HB135,0,0
HB135C,5,5
HB137,0,0
HB137C,4,4
HB140,11,11
HB141,1,1
HB141C,1,1
HB142,16,16
HB145,5,5
HB146,0,0
HB149,8,8
HB149C,4,4
HB151,4,4
HB151C,5,5
HB152,8,8
HB153,2,2
HB154,3,3
HB154C,3,3
HB155,1,1
HB157,1,1
HB157C,1,1
HB159,5,5
HB160,4,4
HB161,5,5
HB162,2,2
HB162C,1,1
HB164,2,2
HB165,0,0
HB166,16,16
HB166C,6,6
HB169C,4,4
HB170,80,80
HB170C,10,10
HB171,0,0
HB171C,8,8
HB172C,9,9
HB173,6,6
HB177,9,9
HB178,22,22
HB179,20,20
HB179C,2,2
HB180,8,8
HB181,34,34
HB181C,13,13
HB182,4,4
HB183,7,7
HB186,1,1
HB188,6,6
HB191,2,2
HB192,0,0
HB193,39,39
HB194,0,0
HB195,0,0
HB197,7,7
HB198,2,2
HB198C,5,5
HB203,0,0
HB205,2,2
HB206,1,1
HB207,5,5
HB207C,4,4
HB208,2,2
HB209,7,7
HB211,0,0
HB214,2,2
HB214C,3,3
HB215,57,57
HB215C,4,4
HB216,13,13
HB216C,5,5
HB217,2,2
HB217C,8,8
HB218,2,2
HB218C,2,2
HB219,3,3
HB219C,5,5
HB221,1,1
HB222C,0,0
HB223,0,0
HB224,4,4
HB225C,1,1
HB226,2,2
HB228,9,9
HB230,1,1
HB231,13,13
HB232C,2,2
HB233,2,2
HB234C,18,18
HB238,6,6
HB238C,2,2
HB239C,8,8
HB245,3,3
HB246,0,0
HB248,2,2
HB252,0,0
HB252C,1,1
HB253,2,2
HB253C,2,2
HB254,0,0
HB254C,0,0
HB255,6,6
HB257,0,0
HB260,1,1
HB260C,5,5
HB263,0,0
HB263C,0,0
HB264,6,6
HB264C,0,0
HB265,3,3
HB265C,7,7
HB266,4,4
HB266C,3,3
HB268C,0,0
HB271C,11,11
HB273C,0,0
HB276C,3,3
HB280,9,9
HB281,4,4
HB282,2,2
HB283,0,0
HB284,1,1
HB285,2,2
HB285C,0,0
HB286C,0,0
HB290,7,7
HB293,2,2
HB294,3,3
HB296,7,7
HB300,1,1
HB303,0,0
HB307C,0,0
HB308,0,0
HB309,3,3
HB311,0,0
HB311C,0,0
HB312,0,0
HB316,9,9
HB317,1,1
HB321,4,4
HB322,2,2
HB333,3,3
HB333C,0,0
HB334C,0,0
HB361,6,6
HB362,0,0
HB368,0,0
HB370,0,0
HB372,24,24
HB393,0,0
HB537,0,0
HK1108,1,1
HKT1000,3,3
I1010VA,0,0
I1012V,2,2
I1013V,2,2
I1018PA,0,0
I1019P,0,0
I2029K,0,0
I2109K,2,2
I2111P,3,3
I2141P,0,0
INDISPENSABLE3,28,28
IT294,0,0
J1024V,0,0
J2000P,2,2
J2001V,0,0
J2006P,0,0
K1058,2,2
K11413,4,4
K1203,2,2
K1204,3,3
K1211,0,0
K1219,1,1
K1220,1,1
K1226,3,3
K1227,3,3
K1228,2,2
K1229,1,1
K1233,5,5
K1292,0,0
K1294,0,0
K1295,4,4
K1296,1,1
K1301,3,3
K1301C,1,1
K1512,2,2
K1848,1,1
K1849,2,2
K1851,2,2
K1852,2,2
K1854,3,3
K1874,1,1
K1990,3,3
K2001V,0,0
K2003V,0,0
K2007,1,1
K2007P,0,0
K2011V,3,3
K2013P,0,0
K2014VR,0,0
K2016V,0,0
K2017P,0,0
K2018V,5,5
K2025V,0,0
K2026V,5,5
K2027V,0,0
K2028V,0,0
K2030P,0,0
K2038VR,0,0
K2063,1,1
K2064,4,4
K2065,4,4
K2066,11,11
K2067,1,1
K2072,3,3
K2074,15,15
K2076,0,0
K2077,1,1
K2078,12,12
K2079,4,4
K2081,15,15
K2082,2,2
K2083,0,0
K2084,3,3
K2086,0,0
K2092,29,29
K2111,1,1
K2112,1,1
K2117,1,1
K2121,0,0
K2129,3,3
K2132,1,1
K2135,3,3
K2136,5,5
K2139E,3,3
K221,8,8
K257,2,2
K258,1,1
K265,0,0
K266,5,5
K268,0,0
K272,3,3
K273,2,2
K3391,5,5
K3395,2,2
K363,4,4
K4514,1,1
K471,7,7
K471C,8,8
K503,2,2
K522E,5,5
K523,1,1
K532E,1,1
K536,3,3
K536C,0,0
K570,3,3
K650,2,2
K651,4,4
K651C,4,4
K658E,3,3
K660,1,1
K665,3,3
K665E,4,4
K709,1,1
K709C,2,2
K711,4,4
K725,0,0
K801,1,1
K898,1,1
K965,3,3
K9681,2,2
K9688,2,2
K9706,0,0
K9710,2,2
K9713,0,0
K974,6,6
K978,2,2
K979,2,2
K980,1,1
KBA001ST,20,20
KBA002ST,15,15
KBA003ST,26,26
KBA004ST,11,11
KBA005ST,8,8
KBA006ST,6,6
KBA007ST,12,12
KBA008ST,10,10
KBA009ST,8,8
KBA010ST,8,8
KBA011ST,8,8
KBA012ST,13,13
KBA013ST,11,11
KBA014ST,6,6
KBA015ST,8,8
KBA016ST,0,0
KBA017ST,17,17
KBA018ST,8,8
KBA020ST,15,15
KBA021ST,25,25
KBA022ST,6,6
KBA023ST,17,17
KBA024ST,23,23
KBA025ST,13,13
KBA027ST,2,2
KITC555000,96,96
KITC555001,4,4
KITC555002,9,9
KITC555003,12,12
KITC555004,3,3
KITC555005,15,15
KITC555006,7,7
KITC555007,3,3
KITC555008,1,1
KITC555009,6,6
KITC555010,7,7
KITC555011,10,10
KITC555012,9,9
KITC555013,9,9
KITC555014,9,9
KITC555015,11,11
KITC555016,12,12
KITC555017,11,11
KITC555018,5,5
KITC555019,11,11
KITC555020,14,14
KITC555021,6,6
KITC555022,4,4
KITC555023,3,3
KITC555024,1,1
KITC555025,8,8
KITC555026,8,8
KITC555027,27,27
KITC555028,1,1
KITC555029,4,4
KITC555030,9,9
KITC555031,13,13
KITC555032,12,12
KITC555033,41,41
KITC555034,7,7
KITC555035,8,8
KITC555036,8,8
KITC555037,12,12
KITC555038,7,7
KITC555040,0,0
KITC555042,6,6
KITC555049,13,13
L001,6,6
L002,5,5
L003,5,5
L004,0,0
L008,4,4
L009,0,0
L011A,104,104
L012,12,12
L013,5,5
L014,0,0
L017,1,1
L018,1,1
L019,2,2
L021,2,2
L024,2,2
L028,10,10
L030,2,2
L035,4,4
L039,3,3
L040,0,0
L048,0,0
L049,13,13
L050,5,5
L052,3,3
L054,1,1
L061,13,13
L064A,7,7
L065,4,4
L067,2,2
L070,3,3
L077,9,9
L085,5,5
L093,0,0
L100,14,14
L1011P,0,0
L102,0,0
L1021P,1,1
L1031P,2,2
L104,94,94
L105,0,0
L106,2,2
L107,2,2
L108,5,5
L109,11,11
L111,4,4
L112,8,8
L114,15,15
L115,1,1
L116,0,0
L117,11,11
L120,26,26
L124,5,5
L125,0,0
L127,7,7
L128,0,0
L129,3,3
L130,4,4
L131,3,3
L133,2,2
L134,20,20
L136,4,4
L137,0,0
L138,9,9
L139,0,0
L140,6,6
L141,3,3
L143,2,2
L144,0,0
L145,10,10
L147,0,0
L149,3,3
L153,3,3
L154,0,0
L155,0,0
L157,65,65
L159,4,4
L164,0,0
L168,12,12
L170,5,5
L172,8,8
L177,0,0
L178,4,4
L180,2,2
L181,2,2
L182,1,1
L199,73,73
L202,14,14
L2051V,3,3
L2055V,6,6
L2061P,3,3
L2081V,2,2
L2121V,0,0
L213,0,0
L2131V,2,2
L2141V,2,2
L217,0,0
L528,5,5
L583,25,25
L586,18,18
L587,0,0
L591,3,3
LM559,39,39
LM563,12,12
LONDRES,0,0
LOSANGELES,0,0
LV80008,1,1
M1004V,0,0
M1007V,2,2
M1012V,4,4
M1016V,0,0
M1018P,8,8
M2000V,0,0
M2002V,0,0
M2003P,6,6
M2004V,5,5
M2006V,1,1
M2012P,0,0
M2013P,0,0
M2014P,2,2
M2015PR,0,0
M2016V,3,3
M2017V,1,1
M2019P,4,4
M2020V,0,0
M2022V,0,0
M2024V,6,6
M2025P,0,0
M2026V,2,2
M2029V,1,1
M2037P,1,1
M2038V,1,1
M2042V,12,12
M2043P,1,1
M2044V,0,0
M2051P,0,0
M2056V,4,4
M2062V,0,0
M2062VR,0,0
M2063V,0,0
M2063VR,0,0
M2081P,0,0
M2082V,3,3
M2086V,0,0
M2087V,0,0
M2090V,2,2
M2091P,1,1
M2093P,0,0
M2101V,0,0
M2111P,1,1
M2121P,0,0
M2141P,2,2
M2181P,0,0
M2183P,2,2
M2211P,0,0
M2371V,1,1
M2381P,0,0
M2401P,2,2
M2411P,1,1
M2561V,0,0
M2581P,2,2
M2591V,1,1
M2601V,4,4
M2621P,0,0
M2641V,2,2
M2651P,2,2
M2661P,0,0
M2711V,0,0
M2721P,1,1
M2733V,0,0
M2737V,3,3
M2747P,0,0
M275,9,9
M276,1,1
M283T,7,7
M291,6,6
M293,59,59
M294,9,9
M295,4,4
M310,2,2
M311,21,21
M319A,4,4
M321,8,8
M324,1,1
M330,7,7
M344,0,0
M345,0,0
M350,0,0
M350B,13,13
M351,0,0
M351A,7,7
M360,13,13
M361,2,2
M365,0,0
M365A,7,7
M366,0,0
M366A,9,9
M370,2,2
M371,1,1
M374,0,0
M375,0,0
M379,0,0
M382,2,2
M384,1,1
M388,13,13
M391,0,0
M401,4,4
M407,0,0
M409,5,5
M411,0,0
M412,11,11
M413,1,1
M414,2,2
M415,1,1
M416,4,4
M427,5,5
M428,9,9
M432,3,3
M434,0,0
M443,1,1
M445,1,1
M487,0,0
M5000V,3,3
M5003VR,0,0
M5005PR,0,0
M5017V,0,0
M503,20,20
M504,8,8
M505,1,1
M518,26,26
M528,0,0
M529,6,6
M5341V,0,0
M540,2,2
M556,1,1
M557,7,7
M558,3,3
M5701V,0,0
M572,11,11
M5721P,4,4
M573,25,25
M588,5,5
M589,0,0
M590,10,10
M594,1,1
M600,4,4
M601,6,6
M603,4,4
M605,0,0
M606,1,1
M609,1,1
M612,2,2
M614,0,0
M616,0,0
M618,3,3
M624,0,0
M625,14,14
M631,29,29
M632,1,1
M635,0,0
M636,0,0
M637,30,30
M638,14,14
M639,1,1
M641,10,10
M652,0,0
M654,16,16
M655,3,3
M656,4,4
M658,9,9
M659,0,0
M660,4,4
M669,1,1
M675,7,7
M678,2,2
M679,0,0
M682,0,0
M684,1,1
M685,7,7
M687,0,0
M688,5,5
M689,2,2
M692,0,0
M729,0,0
M730,0,0
MK10001D,0,0
MK10003D,0,0
MK10005,5,5
MK10005D,7,7
MK10006,8,8
MK10010,2,2
MK10011,25,25
MK10012D,0,0
MK10013D,2,2
MK10014,4,4
MK10017,21,21
MK10018,2,2
MK10018D,3,3
MK10019,0,0
MK10020,0,0
MK10023,0,0
MK10025,1,1
MK10026,2,2
MK10026D,3,3
MK10027D,8,8
MK10028D,0,0
MK10030,5,5
MK10031D,7,7
MK10032,6,6
MK10035D,6,6
MK10036D,3,3
MK10037,9,9
MK10037D,6,6
MK10038,1,1
MK10038D,3,3
MK10039D,0,0
MK10040D,2,2
MK10042,2,2
MK10043,4,4
MK10044,4,4
MK10045D,0,0
MK10046,3,3
MK10057,0,0
MK10064,8,8
MK10068,0,0
MK10072,0,0
MK10072D,3,3
MK10082,0,0
MK10084,5,5
MK10090,0,0
MK10090D,0,0
MK10092D,0,0
MK10094,8,8
MK10101,7,7
MK10101D,1,1
MK10111D,0,0
MK10116,0,0
MK10121D,0,0
MK10124,0,0
MK10129,0,0
MK10129D,0,0
MK10133D,0,0
MK10136,0,0
MK10137,1,1
MK10142,5,5
MK10142D,9,9
MK10153D,0,0
MK10160D,0,0
MK10161,3,3
MK10162,5,5
MK10163,14,14
MK10165,0,0
MK10168D,3,3
MK10169,3,3
MK10169D,1,1
MK10173,0,0
MK10173A,0,0
MK10173D,0,0
MK10177,17,17
MK10190,3,3
MK10191,4,4
MK10192,0,0
MK10200,0,0
MK10205D,0,0
MK10208D,0,0
MK10213,0,0
MK10217,0,0
MK10223,0,0
MK10224D,0,0
MK10226,0,0
MK10231,40,40
MK10234D,8,8
MK10238,0,0
MK10249,0,0
MK10259D,3,3
MK10267,0,0
MK10297,0,0
MK10297D,3,3
MK10300,5,5
MK10301D,0,0
MK10302D,0,0
MK10303D,0,0
MK10312,0,0
MK10313,0,0
MK10314,0,0
MK10315,0,0
MK10316D,0,0
MK10317,0,0
MK10318,0,0
MK10319,0,0
MK10322D,0,0
MK10323D,0,0
MK10324D,0,0
MK10325D,0,0
MK10326D,0,0
MK10327D,0,0
MK10328D,0,0
MK10330,11,11
MK10331D,0,0
MK10340D,0,0
MK10342D,12,12
MK10362D,2,2
MK40001,24,24
MK40002,4,4
MK40003,2,2
MK40004,4,4
MK40005,0,0
MK40006,6,6
MK40011,2,2
MK40013,5,5
MK40014,9,9
MK40015,2,2
MK40016,3,3
MK40018,1,1
MK40021,2,2
MK40022,0,0
MK40023,0,0
MK40024,2,2
MK40026,8,8
MK40027,0,0
MK40030,1,1
MK40031,2,2
MK40032,2,2
MK40033,0,0
MK40034,1,1
MK40035,3,3
MK40036,1,1
MK40038,0,0
MK40039,2,2
MK40040,4,4
MK40041,0,0
MK40042,1,1
MK40043,2,2
MK40044,8,8
MK40045,2,2
MK40046,1,1
MK40048,2,2
MK40051,0,0
MK9028,0,0
MK9049,8,8
MK9051,13,13
MK9052,3,3
MK9053,5,5
MK9055,3,3
MK9062,0,0
MK9073,2,2
MK9076,0,0
MK9079,20,20
MK9086,2,2
MK9092,2,2
MK9099,0,0
MK9103,0,0
MK9119,0,0
MK9123,0,0
MK9125,0,0
MK9141,0,0
MK9144,1,1
MK9156,2,2
MK9174,0,0
MK9177,0,0
MK9180,2,2
MK9181,0,0
MK9182,0,0
MK9183,0,0
MK9186,2,2
MK9187,0,0
MK9188,0,0
MK9192,3,3
MK9194,7,7
MK9205,0,0
MK9208,2,2
MK9208D,1,1
MK9211,3,3
MK9214,2,2
MK9219,3,3
MK9220,1,1
MK9221,2,2
MK9225,2,2
MK9229,0,0
MK9232,0,0
MK9234D,0,0
MK9239,17,17
MK9242,3,3
MK9246,12,12
MK9247,0,0
MK9248,0,0
MK9249,2,2
MK9250,3,3
MK9278,3,3
MK9279,0,0
MK9280,24,24
MK9288D,0,0
MK9304,0,0
MK9310D,1,1
MK9311,1,1
MK9353,0,0
MK9404,0,0
MK9411,5,5
MK9413,3,3
MK9416,3,3
MK9418,7,7
MK9419,19,19
MK9420,3,3
MK9421,2,2
MK9433,0,0
MK9441,0,0
MK9442,0,0
MK9443,3,3
MK9446,0,0
MK9447,6,6
MK9449,0,0
MK9452,0,0
MK9460,3,3
MK9461,1,1
MK9464,0,0
MK9465,2,2
MK9467,4,4
MK9468,2,2
MK9469,3,3
MK9473,0,0
MK9477,7,7
MK9485,6,6
MK9488,2,2
MK9490,0,0
MK9492,5,5
MK9493,0,0
MK9494,5,5
MK9495,0,0
MK9496,2,2
MK9501,0,0
MK9501D,1,1
MK9502,7,7
MK9508,2,2
MK9509,0,0
MK9510,3,3
MK9511,3,3
MK9512,1,1
MK9513,3,3
MK9514,0,0
MK9515,0,0
MK9516,1,1
MK9517,3,3
MK9520,5,5
MK9522,2,2
MK9523,5,5
MK9524,6,6
MK9525,3,3
MK9527,3,3
MK9533,1,1
MK9535,4,4
MK9547,0,0
MK9559,3,3
MK9560,1,1
MK9580,2,2
MK9581,0,0
MK9582,56,56
MK9585,7,7
MK9586,4,4
MK9587,0,0
MK9588,1,1
MK9589,2,2
MK9590,0,0
MK9593D,1,1
MK9596,0,0
MK9597,1,1
MK9599,0,0
MK9600D,2,2
MK9601,3,3
MK9607,1,1
MK9611,25,25
MK9612,0,0
MK9613,2,2
MK9614,11,11
MK9616,3,3
MK9616D,4,4
MK9617D,1,1
MK9620,3,3
MK9621,4,4
MK9622,1,1
MK9625,3,3
MK9627,0,0
MK9628,0,0
MK9629,0,0
MK9638,1,1
MK9644,0,0
MK9644D,1,1
MK9645,29,29
MK9646,0,0
MK9647,3,3
MK9648,3,3
MK9649,4,4
MK9650,4,4
MK9651,19,19
MK9656,19,19
MK9657,0,0
MK9659,8,8
MK9661,0,0
MK9666,0,0
MK9667,2,2
MK9674,0,0
MK9677,0,0
MK9677D,0,0
MK9678,0,0
MK9683,0,0
MK9685D,0,0
MK9688,7,7
MK9689,2,2
MK9694D,0,0
MK9697,0,0
MK9707,0,0
MK9774,0,0
MK9800,4,4
MK9801,0,0
MK9810,1,1
MK9812,7,7
MK9815,5,5
MK9818,0,0
MK9819,1,1
MK9822,1,1
MK9823,26,26
MK9824,2,2
MK9825,0,0
MK9828,6,6
MK9829,2,2
MK9830,5,5
MK9831,2,2
MK9833,3,3
MK9835,1,1
MK9836,3,3
MK9839,1,1
MK9840,0,0
MK9841,27,27
MK9842,5,5
MK9844,9,9
MK9845,6,6
MK9846,0,0
MK9853,2,2
MK9856,0,0
MK9859,0,0
MK9860,0,0
MK9861,3,3
MK9862,2,2
MK9863,1,1
MK9865,3,3
MK9866,0,0
MK9867,0,0
MK9871,3,3
MK9875,4,4
MK9876,3,3
MK9879,3,3
MK9880,1,1
MK9881,1,1
MK9882,1,1
MK9883,5,5
MK9887,5,5
MK9891,3,3
MK9899,8,8
MK9900,3,3
MK9904,25,25
MK9906,3,3
MK9907,2,2
MK9908,2,2
MK9909D,3,3
MK9912,0,0
MK9912D,3,3
MK9913,5,5
MK9915,2,2
MK9915D,2,2
MK9916,3,3
MK9919,1,1
MK9920D,0,0
MK9921,4,4
MK9924,13,13
MK9925,2,2
MK9926D,2,2
MK9927,0,0
MK9928,0,0
MK9929,8,8
MK9930,0,0
MK9930D,2,2
MK9931D,2,2
MK9932,4,4
MK9937,9,9
MK9937A,0,0
MK9937D,26,26
MK9944,4,4
MK9945D,2,2
MK9947,12,12
MK9948,4,4
MK9949,0,0
MK9950,3,3
MK9951D,5,5
MK9952,1,1
MK9953,17,17
MK9954D,2,2
MK9955D,5,5
MK9956,1,1
MK9956D,6,6
MK9957,5,5
MK9959D,3,3
MK9960,10,10
MK9963,5,5
MK9964,2,2
MK9965,5,5
MK9973,4,4
MK9975,0,0
MK9978,0,0
MK9979,0,0
MK9979D,1,1
MK9981,0,0
MK9982,3,3
MK9983,5,5
MK9983D,4,4
MK9986D,1,1
MK9988,15,15
MK9991,0,0
MK9995A,5,5
MK9995D,9,9
MK9996,8,8
MK9998,7,7
MK9998D,3,3
MK9999,10,10
N2002VR,0,0
N2003V,88,88
N2004P,0,0
N2006V,1,1
N2008V,1,1
N2016V,8,8
N2017P,0,0
N2018V,14,14
N2019V,8,8
N2026V,0,0
N2027V,1,1
N2028V,0,0
N2042V,0,0
N2043V,0,0
N2045V,17,17
N2046V,0,0
N2048P,8,8
N2079V,0,0
N2291V,4,4
N2371V,3,3
N2441V,1,1
N2553P,0,0
N2631V,2,2
N2641V,0,0
N2661P,1,1
N2721V,0,0
N2731V,1,1
N2781P,0,0
N2812V,0,0
NEWYORKB,1,1
NEWYORKG,0,0
NOUGATS,0,0
NST206,45,45
O1001P,0,0
O1002V,0,0
O1003V,6,6
O1004P,0,0
O1005P,7,7
O1006V,5,5
O1009V,0,0
O1009VR,0,0
O1013P,3,3
O1014P,0,0
O1015V,2,2
O1016V,0,0
O1017V,2,2
O1025V,0,0
O1026V,1,1
O1028V,0,0
O1029P,0,0
O1030V,3,3
O1033V,1,1
O1034V,3,3
O1035V,0,0
O1035VR,0,0
O1036V,2,2
O1037P,0,0
O1038P,0,0
O1039P,6,6
O1041P,0,0
O1044V,0,0
O1046V,0,0
O1048V,5,5
O1051P,3,3
O1059V,0,0
O1060V,0,0
O1061V,2,2
O1171V,1,1
O1251V,1,1
O1271P,1,1
O1291V,2,2
O1311P,0,0
O1361V,1,1
O1373V,0,0
O1381V,0,0
O1401V,3,3
O1411V,5,5
O1421P,10,10
O1431P,13,13
O1441P,3,3
O1461P,4,4
O1590V,4,4
O1591V,3,3
OEK016,16,16
OEK030,0,0
OEK032,2,2
OEK034,9,9
OEK046,5,5
OEK048,1,1
OEK050,0,0
OEK051,0,0
OEK063,1,1
OEK080,11,11
OEK081,6,6
OEK082,0,0
OEK084,0,0
OEK085,14,14
OEK086,4,4
OEK087,5,5
OEK093,0,0
OEK099,2,2
OEK102,0,0
OEK111,6,6
OEK113,5,5
OEK122,6,6
OEK123,0,0
OEK132,1,1
OEK136,0,0
OEK138,0,0
OEK139,7,7
OEK147,4,4
OEK152,14,14
OEK162,4,4
OEK170,3,3
OEK179,0,0
OEK180,6,6
OEK183,3,3
OEK188,1,1
OEK199,0,0
OEK200,18,18
OEK201,5,5
OEK202,4,4
OEK203,3,3
OEK208,5,5
OEK209,4,4
OEK210,13,13
OEK213,0,0
OEK214,5,5
OEK219,18,18
OEK221,4,4
OEK222,0,0
OEK223,0,0
OEK225,2,2
OEK258,0,0
OEK266,1,1
OEK291,1,1
OEK298,0,0
OEK308,1,1
OEK309,0,0
OEK310,3,3
OEK312,3,3
OEK326,4,4
OEK328,44,44
OEK331,5,5
OEK334,1,1
OEK337,0,0
OEK341,1,1
OEK343,5,5
OEK344,4,4
OEK345,0,0
OEK348,3,3
OEK349,28,28
OEK350,11,11
OEK351,4,4
OEK352,7,7
OEK353,4,4
OEK354,2,2
OEK355,6,6
OEK356,0,0
OEK363,0,0
OEK364,5,5
OEK366,2,2
OEK367,31,31
OEK368,5,5
OEK369,3,3
OEK375,2,2
OEK379,17,17
OEK387,0,0
OEK403,6,6
OEK407,4,4
OEK408,101,101
OEK410,4,4
OEK411,1,1
OEK418,3,3
OEK449,8,8
OEK451,5,5
OEK452,4,4
OEK455,0,0
OEK456,7,7
OEK459,5,5
OEK469,1,1
OEK481,0,0
OEK482,1,1
OEK483,2,2
OEK494,1,1
OEK495,5,5
OEK497,5,5
OEK499,3,3
OEK502,7,7
OEK503,7,7
OEK505,2,2
OEK506,7,7
OEK507,1,1
OEK509,1,1
OEK518,2,2
OEK519,18,18
OEK520,3,3
OEK521,19,19
OEK522,4,4
OEK525,3,3
OEK531,1,1
OEK535,0,0
OEK539,4,4
OEK540,66,66
OEK541,9,9
OEK542,2,2
OEK543,0,0
OEK547,8,8
OEK548,25,25
OEK552,3,3
OEK554,0,0
OEK555,0,0
OEK556,10,10
OEK558,3,3
OEK559,4,4
OEK563,1,1
OEK569,0,0
OEK571,2,2
OEK573,0,0
OEK578,2,2
OEK592,1,1
OEK596,4,4
OEK612,0,0
OEK613,8,8
OEK614,27,27
OEK617,61,61
OEK619,41,41
OEK621,2,2
OEK622,10,10
OEK623,0,0
OEK624,2,2
OEK625,1,1
OEK626,1,1
OEK628,4,4
OEK629,3,3
OEK682,48,48
OEK684,8,8
OEK688,28,28
OEK702,13,13
OEK812,2,2
OEK815,48,48
OEK816,31,31
OEK819,0,0
OEK820,0,0
OEK824,36,36
OEK835,0,0
OEK839,0,0
OEK840,2,2
OEK842,1,1
OST106,18,18
P003,0,0
P019,0,0
P021,7,7
P025,3,3
P029,0,0
P037,2,2
P038A,5,5
P052,0,0
P053,0,0
P057,0,0
P062,7,7
P067,5,5
P076,0,0
P077,10,10
P077A,5,5
P080,0,0
P086,0,0
P099,1,1
P1001P,27,27
P1002V,274,274
P1003V,116,116
P1004V,0,0
P1005P,0,0
P1006V,12,12
P1007V,12,12
P1008P,11,11
P1009V,3,3
P1010V,1,1
P1011PCA,102,102
P1012V,3,3
P1014P,1,1
P1015P,7,7
P1017V,0,0
P1019V,7,7
P101B,5,5
P1020V,5,5
P1021P,0,0
P1022V,8,8
P1023V,17,17
P1051P,2,2
P1101P,2,2
P111,7,7
P112,0,0
P1141P,7,7
P1151P,0,0
P117,11,11
P1171V,3,3
P1191P,0,0
P1201V,0,0
P1211V,9,9
P1271P,3,3
P128A,6,6
P131,0,0
P132,2,2
P133,7,7
P133A,7,7
P135,0,0
P137,0,0
P146,0,0
P149A,3,3
P168,3,3
P172,0,0
P175,8,8
P176,2,2
P186,1,1
P191A,5,5
P194,7,7
P195,8,8
P195A,0,0
P2000V,14,14
P2009VR,0,0
P2010VR,0,0
P210A,0,0
P241,4,4
P245,0,0
P246,4,4
P247,1,1
P255,4,4
P257,0,0
P258,0,0
P259,10,10
P260,3,3
P260A,0,0
P261,0,0
P262,0,0
P268,0,0
P272A,6,6
P293A,12,12
P301A,16,16
P319,4,4
P321A,12,12
P322,0,0
P329,5,5
P330A,2,2
P331,0,0
P340,2,2
P342,2,2
P345A,0,0
P351A,5,5
P352,0,0
P355,0,0
P362,0,0
P400,6,6
P401,7,7
P401A,4,4
P402,6,6
P404,1,1
P405,1,1
P407,10,10
P409,2,2
P411,5,5
P412,39,39
P413,2,2
P414,2,2
P419,12,12
P419A,0,0
P420,1,1
P420A,0,0
P422,5,5
P423,1,1
P424,7,7
P425,6,6
P426,0,0
P427A,3,3
P431A,0,0
P434,0,0
P436,9,9
P440,0,0
P441,12,12
P448,0,0
P449,0,0
P450A,5,5
P452,0,0
P456,0,0
P457,1,1
P459,0,0
P460A,2,2
P462,4,4
P465A,5,5
P468,5,5
P472,2,2
P473,0,0
P474,3,3
P476,74,74
P478,0,0
P488,4,4
P504,4,4
P512,0,0
P519A,9,9
P520A,51,51
P521A,3,3
P522,6,6
P524A,3,3
P526,0,0
P527,0,0
P528,7,7
P530,0,0
P530A,3,3
P534,62,62
P535,4,4
P536,0,0
P537,4,4
P538,0,0
P542,0,0
P543A,26,26
P558A,0,0
P559,0,0
P560A,0,0
P561,0,0
P562A,0,0
P563,2,2
P565,12,12
